status,title,company,location,date,blurb,tags,link,id,provider,query
new,Front-End Internship (Female Only),YPIK Group,Lahore,2019-12-21,"Responsibilities

Developing and redesigning applications frontend in Bootstrap with material designDevelop responsive UIs for Desktop, Tablet, and Phone.Ensuring high performance UI on mobile and desktop.Coordinating with the back-end developers in the process of building the RESTful API.Writing code to communicate with external Web Services (Web API).Coding tested, idiomatic, and documented JavaScript, HTML, and CSS.Writing and debugging code that will work across different browser.

Only Females required.

Qualifications

BSCS, BSIT, BCS, Front-end short course.

Job Benefits

Leading to job, can pick any short course free of cost.

Contact

+92 321-7992251

Job Type: Full-time

Salary: Rs7,000.00 to Rs15,000.00 /month",,https://www.glassdoor.com/partner/jobListing.htm?pos=220&ao=389273&s=58&guid=0000016f90e846a38972d5ac3ea9759d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_36048eea&cb=1578684139513&jobListingId=3445430211,3445430211,glassdoor,Frontend
new,UI/UX Developer,Focal HR,Lahore,2019-12-14,"Job Description:

Illustrating design ideas using storyboards, process flows and sitemaps

Developing fully responsive/adaptive/fluid cross-browser and cross-platform compatible solutions. Deep knowledge of HTML5/CSS3

Experience developing with prototype frameworks (Bootstrap, Material Design)

Familiarity developing with CSS pre-processors (LESS, SASS, etc.)

Experience using JS Frameworks (jQuery, Angular, etc.)

Integration with content systems (CMS, APIs)

Experienced coding for touch screen devices

Expertise in designing, developing and optimizing rich web based responsive user interfaces

Experienced in optimizing assets for web and image loading techniques

Key Skills Required:

HTML5, CSS3, Bootstrap 4, Material Design, JQuery, Angular, Adobe CS Suite, Sublime, Dreamweaver

Job Type: Full-time

Experience:

FrontEnd Development: 7 years (Required)Angular Js: 3 years (Preferred)",,https://www.glassdoor.com/partner/jobListing.htm?pos=221&ao=389273&s=58&guid=0000016f90e846a38972d5ac3ea9759d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_16c9a81a&cb=1578684139514&jobListingId=3438823272,3438823272,glassdoor,Frontend
new,Software Architect,PakWheels,Lahore,2020-01-07,"We are changing the automotive industry in Pakistan, we are changing how millions of Pakistanis buy and sell cars and bikes, how they make their decision, how they do their research, etc. Join us and be part of this revolution!

What are we looking in YOU?

8 - 10 Years of experience is required.

Exceptional ability to work anywhere in the technical stack, delivering quality code both on the frontend and backend.

Exceptional proficiency using HTML/CSS/JavaScript, Ruby on Rails or Python/Django. Experience with Ruby on Rail is a great plus.

Fluency in any backend server language, and expertise in relational databases and schema design.

Strong motivation to drive impact by making product improvements.

Strong analytical thinking, experienced with making product decisions based on data.

Handle the entire software development life cycle, end to end.

Proactiveness, good communication and fast learning.

Interest in working in a very cross-functional team that touches many of the core systems and user flows at PakWheels.

Hit the ground running - Gather an up-to-date and in-depth understanding of the PakWheels codebase and technologies stack within weeks.

Research and apply industry trends as part of your daily work.

Write and maintain exemplary code.

Actively contribute in post-release maintenance issues.

Develop elegant solutions for complex problems.

Pioneer reliability and efficiency of our current code base, platforms and/or core systems.

Impact on the direction and scope of PakWheels technical vision within your stream.

Define the architecture of your product steam.

Gain a detailed understanding of the complete architecture of our product and the position of your product stream in it.

Work in a mentoring capacity within a peer-programming environment and provide guidance on tasks, irrespective of complexity or scale.

Code review all major features / enhancements, defining programming standards and providing constructive feedback.

Provide and share a broad knowledge of technologies and architectures and function as a mentor.

Capacity to push back requirements when incomplete.

What will YOU need to be successful in this role?

3 - 5 years of professional back-end software engineering experience.

Experience working on high-traffic and large-scale web products.

Experience with web infrastructure, distributed systems, performance analysis, search infrastructure.

Driven to gain insight into different new and old technologies.

Been on at least one death march and know exactly why some things are to be avoided.

PakWheels.com was formed in 2003 and has become the largest community based automobile website in Pakistan with more than 350,000+ registered car and motorcycle enthusiasts. Around 30 Million pages are viewed on the site every month, with people searching classifieds, researching about brand new cars and motorcycles, discussing auto-related issues with other members, sharing information, pictures, videos, etc.",,https://www.glassdoor.com/partner/jobListing.htm?pos=222&ao=35800&s=58&guid=0000016f90e846a38972d5ac3ea9759d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_9f4d9eaa&cb=1578684139515&jobListingId=3022117081,3022117081,glassdoor,Frontend
new,Senior Web Developer,Multilines Corporation,Lahore,2019-12-18,"MULTILINES CORPORATION is looking for a Senior Web Developer who can Develop Websites and handle our dedicated server.

The candidate should have an extensive knowledge of Frontend as well as Backend coding.

Can handle child themes and create custom WordPress themes and plugins from scratch and customize premium WordPress themes according to client requirements.

Should be able to handle WHM server and troubleshoot other server related issues.

Measure the performance of digital marketing efforts using a variety of Web analytics tools.

Must be result orientated.

4-5 Years of Experience in Web Development

Apply Now at Mustakbil.com

This job was originally posted on Mustakbil.com",,https://www.glassdoor.com/partner/jobListing.htm?pos=224&ao=437149&s=58&guid=0000016f90e846a38972d5ac3ea9759d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_1bed5cf6&cb=1578684139516&jobListingId=3442458181,3442458181,glassdoor,Frontend
new,Frontend & Backend Developer,OpenSol Global,Lahore,2020-01-02,"Shift Timings : Morning

Requires Traveling : No

Career Level : Fresh or Experienced

Required Experience : Upto 6 Months

Total Vacancies : 02

Required Qualification : BCS or MCS

Location(s) : Lahore, Pakistan

OpenSol requires a talented PHP Developer.

You must have very strong programming skills, specially in open source technologies (PHP Core and Frameworks CI, YII, Laravel, CakePHP, Zend) , JS libraries.

Must be graduate or master in computer sciences from reputable university.

Personal Characteristics:

Ability to work quickly but with a strong attention to detail and accuracy

Team player and good interpersonal skills

Ability to perform under stress and aggressive deadlines

Self-organized with the ability to plan ahead

Punctual and organized

Tools and Technologies :

PHP Core and Frameworks CI, YII, Laravel, CakePHP, Zend, Symphony

MySQL

WordPress

Magento

Drupal

JavaScript, Angular.js, JQuery, Node.js",Easy Apply,https://www.glassdoor.com/partner/jobListing.htm?pos=111&ao=437149&s=58&guid=0000016f90e846e3a471db14d11d6ba5&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&ea=1&cs=1_06788e40&cb=1578684139443&jobListingId=3240582662,3240582662,glassdoor,Frontend
new,Performance Test Engineer,Starzplay Arabia,Lahore,2020-01-02,"Are you looking for a challenge that is going to provide you experience on agile/scrum environments?
Are you eager to work with frontend and backend cutting edge technologies?
Do you want to learn about the latest technologies involved in the OTT video streaming ecosystem?
Do you want to work in international environment? STARZ PLAY offer you all of these challenges and much more!

STARZ PLAY is a subscription video on demand service and available in 19 countries in the MENA region. Our service streams thousands of blockbuster Hollywood movies, TV shows, documentaries, kids entertainment and dedicated Arabic content to subscribers in the region.

Job purpose:

Your primary role will be to develop, design, implement and maintain performance (Stress and Volume, S&V) testing scripts and scenarios for a range of applications servicing a large volume of end users. You will be responsible for performance monitoring and improvements across a multi-tiered application system. You will be required to investigate performance issues, report on performance testing results and contribute to the overall performance improvement of our systems. This is a challenging role requiring multiple skills in the area of performance testing, performance analytics and reporting.

Technical Requirements:

 Have basic knowledge of the architecture of a web applications (client-server, REST API basics, caching systems, basic database knowledge...)
Have basic knowledge of network engineering and database implementations
At least 2 years experience using performance test tools (for example; Jmeter, Gatling, LoadRunner and etc).
At least 2 years experience using diagnostic tools (for example; AppDynamics, DynaTrace, NMON and etc)
Strong understanding and practical experience in performance testing and improvement techniques.
At least 2 years experience in providing performance improvements on large scale multi-tiered solutions.
Working experience in JAVA scripting and/or C# and/or HTML and/or PHP and/or SOUPUI and/or XML.
Experience writing SQL queries and using database management tools, such as MySQL, Oracle, Mango and etc.
Understanding and working knowledge of test cycles and methodologies.
Clear understanding and have worked with Agile/SCRUM/KANBAN methodologies and frameworks

For all the candidates:

You are eager to learn/understand video related technologies (over the top streaming protocols, CDN infrastructure, online video platforms, etc)
You are familiar with TDD approach
You feel comfortable working in an international environment
You are a team player and open to change with an amazing work ethic and fun and friendly attitude.
Understanding the version control systems like GIT, SVN
You have an analytical mindset, problem solving skills and basic algorithm understanding
You are a self-driven person who doesnt need someone else to continuously command what to do, you are able to see what comes next based on existing roadmaps and agile methodologies tools.
Basic debugging skills are a plus.

If your skill set matches our job requirements then it is an excellent opportunity for you.

Dont forget to take a look at http://arabia.starzplay.com/and check our Android and iOS apps in the Google Play and in the Apple App-store",Easy Apply,https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=66506&s=58&guid=0000016f90e846e3a471db14d11d6ba5&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&ea=1&cs=1_f1a26d8d&cb=1578684139461&jobListingId=3430919733,3430919733,glassdoor,Frontend
new,Front End Developer,RLTSquare,Lahore,2019-12-14,"*JOB OPPORTUNITY - RLTSquare*



RLTSquare is a rapidly growing E-commerce agency and one of the only two Adobe Magento Partners in Pakistan.


We deliver perfectly tailored ecommerce solutions to our customers and help them in reimagining their brand identity. We are proud certified experts who offer seamless end-to-end ecommerce solutions*To join our team, we're looking for a driven individual to fill the role of Sr. Frontend Developer.*JOB DESCRIPTION*

We are looking for an experienced UI / UX developer to be part of in-house development team.

Experience Required : 3 years

Job Location: Lahore, Gulberg

Full time Job



Responsibilities*
Develop and enhance UI based on latest trends and techniques
Build reusable code and libraries for future use
Proficient understanding of web markup, including HTML5, CSS3 and Bootstrap
Proficient understanding server-side CSS pre-processing platforms, such as LESS and SASS
Proficient understanding of client-side scripting and JavaScript frameworks jQuery,
Basic understanding of RequireJs, knockoutJS

Benefits:


Work from home opportunitiesFlexible working hoursBonus schemePrivate medical/dental insuranceCasual dressSubsidised gym membershipEducation reimbursementCompany events & social hours

Reference ID: RLTSquare - Frontend

Job Types: Full-time, Contract

Salary: Rs70,000.00 to Rs100,000.00 /month

Experience:

front end development: 1 year (Required)",Hot,https://www.glassdoor.com/partner/jobListing.htm?pos=117&ao=389273&s=58&guid=0000016f90e846e3a471db14d11d6ba5&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_dc5be7e4&cb=1578684139454&jobListingId=3439691758,3439691758,glassdoor,Frontend
new,Software Engineer,Zech Technologies,Lahore,2019-12-29,"Hello,

We are looking for a Software engineer witht he following qualification:



Looking for an experienced software engineer to take care of our medium size finiacial application built using .Net, PHP, and AngularJS.
Position requires at least 48 hours of work per week.
Develop high quality, robust frontend software. Identify, test, and integrate novel features into the existing system.
Building a beautiful, delightful developer experience
Troubleshoot and resolve bugs and issues
Collaborate with our engineering and product teams to define, architect and build new customer-facing features
Assure that all user input is validated before submitting to back-end

Requirements

Bachelors degree in Computer Science, Computer engineering with 5+ years experience with a wide variety of languages and tools
Logical and Structured Thinking, Strong analytical and debugging skills
Strong understanding and Experience in building core functionality from scratch with HTML, CSS, Javascript
Translate mockups into front-end code
Troubleshoot front-end coding and browser compatibility issues
Good understanding of JavaScript libraries and frameworks, jQuery
Experience developing UIs using modern frameworks for modern browsers, such as React.js and Vue.js.
Good understanding of asynchronous request handling and partial page updates and AJAX
Good understanding of cross-browser compatibility issues and ways to work around them
Strong oral and written communication
Attention to detail and a passion for quality.


Nice to have



Experience working at a start-up or with a small, intimate team.
Self-motivation and an enjoyment for a startup environment
Open to understanding new technologies
Have a flair for front end effects & animations
Understanding of code versioning tools, such as github


About You



You think from the customer's point of view first
You excel in a fast-paced and fast-changing environment. You like to release and iterate quickly
You can handle some uncertainty and ambiguity and still take the next step
Humble, open-minded, and receptive to feedback
Enjoy teaching others what you have learned
A great team player. Someone that others are excited to work on a project with
A thinker: you are logical, can evaluate a problem quickly and abstract it
A quality doer: you execute fast, without compromising quality which is key to you
A learner: you are able to rapidly ramp up on new technologies and be at ease with a codebase


Apply Now at Mustakbil.com

This job was originally posted on Mustakbil.com",Hot,https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=437149&s=58&guid=0000016f90e846e3a471db14d11d6ba5&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_8efa4589&cb=1578684139456&jobListingId=3199990679,3199990679,glassdoor,Frontend
new,UI/Front End Developer,Applicon Soft,Lahore,2019-12-29,"Participate in the project process from start to finish

brainstorming sessions with the creative and technical teams

Work with senior design managers to create responsive HTML/CSS

Collaborate on scenarios, end-to-end experiences

Collaborate with engineering, frontend, and backend developers as needed on projects.

Drive that UI Design should be as simple and intuitive as possible

Design for various platforms such as tablet, mobile, desktop

Do extensive research and continually stay up-to-date with the latest UI trends, techniques, and technologies

Apply Now at Mustakbil.com

This job was originally posted on Mustakbil.com",Hot,https://www.glassdoor.com/partner/jobListing.htm?pos=214&ao=437149&s=58&guid=0000016f90e846a38972d5ac3ea9759d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_897146c9&cb=1578684139510&jobListingId=3199993700,3199993700,glassdoor,Frontend
new,NOC Systems Engineer,Starzplay Arabia,Lahore,2020-01-02,"Who we are

Are you looking for a challenge that is going to provide you experience in agile/scrum environments? Are you eager to work with frontend and backend cutting edge technologies? Do you want to learn about the latest technologies involved in the OTT video streaming ecosystem? Do you want to work in an international environment? STARZ PLAY offers you all of these challenges and more!

STARZ PLAY is a subscription video on demand service headquartered in Dubai and available in 19 countries in the MENA region. Our service streams thousands of blockbuster Hollywood movies, TV shows, documentaries, kids entertainment and dedicated Arabic content to subscribers in the region. This is what makes us the fastest-growing SVOD service in the region.

Due to huge success with expansion into new markets, we have opened R&D Center in Lahore, Pakistan. Come join us and help to build great new technology in Lahore!

Job purpose

As a NOC Engineer you are responsible for business continuity and to take necessary actions should there be an issue. Serves as a technical expert in the area of system administration for complex operating systems. You will need to use monitoring tools and support systems to ensure that our development process runs efficiently.

Daily work includes supporting our infrastructure in AWS, developing shell scripts, and working closely with other teams on new technical integrations.

Responsible for implementation, and the highest level of performance tuning and recovery procedures for mission critical enterprise systems.

NOC Engineer Requirements


Provide Tier 2 support
Research, evaluate, and develop new tools to improve systems efficiency
Maintain, manage and deploy highly-available, auto-scaling, monitored systems and services
Use Bash, Java, Python, SQL and other tools to automate manual tasks
Monitor system and database performance.
Monitor network availability and performance
Handle production support issues as they arise. Participate in a 24/7 on-call rotation
Communicate with various teams, keeping everyone up-to-date on deployments, outages, issues, and solutions
Manage the day-to-day operations of the PC host computers by monitoring system performance, configuration, maintenance, and repair.
Ensures that records of system downtime and equipment inventory are properly maintained.
Work with vendors and partners to assist support activities.
Determine appropriate coverage for all hours of operation.
Perform troubleshooting as required. As such, leads problem-solving efforts often involving outside vendors and other support personnel and/or organizations.
Ensure high availability and acceptable levels of performance of mission-critical host computer resources.
Manage data center and computer host systems including hardware, software, and equipment such as air-conditioning system, UPS (uninterrupted power system) and fire protection system.
May perform all or some of the responsibilities above and all positions perform other related duties as assigned.
Monitor & maintain the service related SLAs with vendors/customers & to answer day to day Level 1 & 2 related queries from customers and internal departments
Keep management informed of whereabouts, assessment of call priorities and planned activities
Working on Amazon AWS VPC Peering
Working Knowledge of Monitoring tools such as (Nagios, New Relic)
In-Depth Knowledge of Web-Site debugging
In-Depth Knowledge of Logging systems such as ( Splunk, Elasticsearch)
In-Depth Knowledge of VPN
In-Depth knowledge of VOIP
Basic Knowledge of Databases ( MySQL, Redis, Cassandra )

For all the candidates


Experience with Python, Bash, or an equivalent scripting language
Expert with UNIX/Linux systems
Familiar with security concerns (server hardening, two-factor authentication, SSL, VPN)
Knowledgeable in distributed systems and redundancy, high-availability and performance optimizations
Ability to work with query (SQL) relational databases
Possesses ability to work in an agile environment
Strong written and verbal communication skills
Good interpersonal/customer-relations skills
Is available for out-of-hours working (shift, stand-by, call out, overtime), to an extent which meets Branch Office and service operations requirements
Experience in supporting 24x7 systems is mandatory
Knowledge of LAN/WAN Network environments
Familiar with packet sniffing/decoding and replay tools (i.e. Sniffer, Ethereal, Packetizer, TCPdump, TCPreplay) including headers ingestion
Experience of Web/WAP Portal management on DNS server including Geo-Blocking features
Bachelors degree in Computer Science, Information Systems, Engineering, or other related scientific or technical discipline.

Dont forget to take a look at http://arabia.starzplay.com/ and check our Android and iOS apps in the Google Play and in the Apple Appstore.","Hot
Easy Apply",https://www.glassdoor.com/partner/jobListing.htm?pos=202&ao=66506&s=58&guid=0000016f90e846a38972d5ac3ea9759d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&ea=1&cs=1_0790a037&cb=1578684139501&jobListingId=3430919740,3430919740,glassdoor,Frontend
new,Java Developer,Starzplay Arabia,Lahore,2020-01-02,"Who we are:

Are you looking for a challenge that is going to provide you experience in agile/scrum environments? Are you eager to work with frontend and backend cutting edge technologies? Do you want to learn about the latest technologies involved in the OTT video streaming ecosystem? Do you want to work in an international environment? STARZ PLAY offers you all of these challenges and more!

STARZ PLAY is a subscription video on demand service headquartered in Dubai and available in 19 countries in the MENA region. Our service streams thousands of blockbuster Hollywood movies, TV shows, documentaries, kids entertainment and dedicated Arabic content to subscribers in the region. This is what makes us the fastest-growing SVOD service in the region.

Due to huge success with expansion into new markets, we have opened an R&D Center in Lahore, Pakistan. Come join us and help to build great new technology in Lahore!

 Job Purpose:

The Java Developer will work with current backend team to implement an innovative and state-of-the-art online platform. Talent and personality are important to us, we are looking for someone who is passionate about software building, excited about coming in and who can think systematically, implement quickly, and innovate eagerly.

Job Responsibilities:

Implement and launch scalable services.
Write technical documentation.
Work in pairs with other team members to write, review and test code.
Understand technical requirements provided by solution architect and implement them.
Collaborates well with other engineers and other engineering groups, voluntarily shares information.
Offers proposed design changes/suggestions to processes and products.

Required Qualifications and Skills:

BSc. degree in Computer Science, Software Engineering or related fields.
Minimum 2 to 3 years of experience in Java programming language.
Experience in Spring framework is a plus.
Experience in working with databases and SQL.
Very good communication skills and ability to multi-task.
Solid knowledge of writing software to scale for web for performance, reliability and scalability.
Works effectively with cross-functional and/or global teams, readily shares information with others.
Ability to learn and evaluate new technology.

Dont forget to take a look at http://arabia.starzplay.com/ and check our Android and iOS apps in the Google Play and in the Apple App store.","Hot
Easy Apply",https://www.glassdoor.com/partner/jobListing.htm?pos=223&ao=66506&s=58&guid=0000016f90e846a38972d5ac3ea9759d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&ea=1&cs=1_40324592&cb=1578684139516&jobListingId=3430919732,3430919732,glassdoor,Frontend
new,"Senior Software Engineer, Full-stack",KeepTruckin,Lahore,2020-01-02,"Who we are:KeepTruckin is on a mission to modernize the trucking industry. With the leading fleet management platform, we are bringing trucks online and fundamentally changing the way freight is moved on our roads.

At KeepTruckin, we see our hard work rewarded in tangible ways every day and we believe that intelligence is most powerful when paired with humility. We're motivated by the opportunity to impact and improve every facet of a trillion-dollar industry that touches everyone's lives. KeepTruckin is proud to be a Forbes Cloud 100 company and recognized by Glassdoor as a ""Best Place to Work"" in 2019.

We are looking for people from all backgrounds who want to make an impact on the millions of drivers who keep our world moving. Together, we laugh hard, snack harder and work together to drive innovation at the intersection of tech and transportation.
About the Job:Our Research and Development team, where this role is available, has 90+ man years of RnD experience in Computer Vision, Machine Learning, Robotics, and Data Science with publications in top-tier conferences and journals of their respective fields as well as cutting edge products. The prospective candidate will essentially be a part of this RnD team and will have the opportunity to work with top minds in the industry. The primary job responsibility is productizing cutting-edge research. There will also be opportunity to learn the full-stack for Machine Learning based IOT applications.

As a Senior Software Engineer you have an amazing opportunity to play key role in productizing cutting edge research, developing internal tools, and analytical features. If you have extensive experience with multiple technology frameworks in platform, backend and frontend, looking to make dynamic impact at a fast growing startup while working at the bleeding edge of technology, we want to hear from you.

Responsibilities


Extensive hands-on experience in at least top three back-end languages and frameworks e.g. Ruby on Rail, Java, Django, Flask, etc.
Expert level experience in at least three front-ent languages and frameworks e.g. AngularJS, Node.js, JavaScript, HTML, etc.
Hands-on experience with Elastic Beanstalk/Cloud Foundry, AWS/Azure/Google etc.
Extensive experience in DevOps familiarity with best practices used for continuous integration and deployment
Ready to work on existing code base and do not shy away from picking up a new language if needed
Work closely with Research Engineers, Research / Data Scientists to help productize cutting edge research
Review code for best practices, readability, and documentation
Experience with Agile/Scrum process and best practices




Qualifications


5+ years of software development experience
An affinity for creating software that is extensible, performant, and easy to read
A degree in computer science, software engineering, or a related field




As an equal opportunity employer, we are committed to diversity in the workforce. In accordance with applicable law, we prohibit discrimination against any applicant or employee based on any legally recognized basis, including, but not limited to; race, color, religion, sex (including pregnancy, lactation, childbirth or related medical conditions), sexual orientation, gender identity, age (40 and over), national origin or ancestry, physical or mental disability, genetic information (including testing and characteristics), veteran status, uniformed service member status or any other status protected by federal, state or local law.","Top Company
Easy Apply",https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=355036&s=58&guid=0000016f90e846e3a471db14d11d6ba5&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&ea=1&cs=1_bd283f33&cb=1578684139460&jobListingId=3270323491,3270323491,glassdoor,Frontend
